,episode_id,total_characters,top_star,talking_time,1.0_l_id,3.0_l_id,5.0_l_id,8.0_l_id,10.0_l_id,15.0_l_id,28.0_l_id,44.0_l_id,48.0_l_id,50.0_l_id,51.0_l_id,53.0_l_id,71.0_l_id,79.0_l_id,131.0_l_id,136.0_l_id,151.0_l_id,188.0_l_id,190.0_l_id,192.0_l_id,194.0_l_id,216.0_l_id,270.0_l_id,297.0_l_id,387.0_l_id,396.0_l_id,410.0_l_id,493.0_l_id,573.0_l_id,701.0_l_id,1.0_c_id,2.0_c_id,3.0_c_id,8.0_c_id,9.0_c_id,11.0_c_id,14.0_c_id,15.0_c_id,17.0_c_id,18.0_c_id,22.0_c_id,25.0_c_id,31.0_c_id,33.0_c_id,40.0_c_id,71.0_c_id,101.0_c_id,139.0_c_id,140.0_c_id,153.0_c_id,165.0_c_id,170.0_c_id,208.0_c_id,211.0_c_id,240.0_c_id,332.0_c_id,404.0_c_id,442.0_c_id,801.0_c_id,1078.0_c_id,id,original_air_date,season,number_in_season,number_in_series,us_viewers_in_millions,views,imbd_rating,imbd_votes,imbd_category
193,194,23,0,16.871666666666666,0.0,0.0,0.04876130554463232,0.0,0.0,0.3429020841525757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2162799842705466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02791977978765238,0.23908769170271332,0.0,0.01730239874164373,0.011403853716083366,0.0,0.0,0.0,0.478568619740464,0.0015729453401494297,0.0,0.0,0.0,0.0,0.0,0.04404246952418404,0.0,0.0,0.0,0.0,0.001966181675186787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,1998-03-01,9,16,194,10.3,21214.0,7.6,887,Med
194,195,43,0,17.315,0.0,0.07741676694745286,0.42478941034897716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20056157240272765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020858403529883673,0.0,0.0,0.0,0.0,0.0,0.0,0.056558363417569195,0.12795828319294023,0.0012033694344163659,0.05896510228640193,0.28198957079823506,0.004412354592860008,0.0,0.0,0.0,0.0,0.0,0.015643802647412757,0.07581227436823104,0.009225832330525471,0.0,0.010429201764941836,0.013237063778580024,0.0,0.0,0.0,0.0,0.0,0.07741676694745286,0.013237063778580024,0.0,0.023265142398716406,0.0,0.0,0.0,0.0,195,1998-03-08,9,17,195,10.4,21608.0,8.0,957,High
195,196,30,0,15.921666666666667,0.0,0.0647450110864745,0.30110864745011084,0.0,0.016851441241685146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03592017738359202,0.07849223946784922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10598669623059867,0.06252771618625277,0.022172949002217297,0.31574279379157427,0.01862527716186253,0.0,0.0031042128603104213,0.013747228381374724,0.0,0.0,0.0,0.0026607538802660754,0.0,0.00753880266075388,0.005321507760532151,0.0860310421286031,0.027494456762749447,0.0017738359201773836,0.0,0.0,0.0,0.0,0.0,0.005764966740576497,0.043458980044345896,0.0,0.0,0.013303769401330377,0.0,0.0,196,1998-03-22,9,18,196,8.9,20739.0,7.8,906,High
196,197,59,0,14.885,0.01504424778761062,0.01902654867256637,0.15265486725663716,0.0,0.02743362831858407,0.03584070796460177,0.0,0.0,0.0,0.0,0.0,0.0,0.05176991150442478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03761061946902655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029646017699115044,0.2902654867256637,0.032300884955752215,0.06460176991150443,0.02743362831858407,0.0,0.011504424778761062,0.019469026548672566,0.04070796460176991,0.03008849557522124,0.0,0.013716814159292035,0.02654867256637168,0.008407079646017699,0.0,0.0,0.0008849557522123894,0.0,0.0,0.0,0.006194690265486726,0.0035398230088495575,0.009734513274336283,0.01415929203539823,0.0,0.0,0.0,0.0,0.0,0.0,197,1998-03-29,9,19,197,9.0,23127.0,8.3,1026,High
197,198,45,0,16.631666666666668,0.0,0.0,0.11860372867909559,0.05077350257834193,0.0,0.10154700515668386,0.0,0.0,0.0,0.0,0.0,0.20944069813566046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016660055533518445,0.0,0.0,0.021023403411344704,0.2380007933359778,0.005553351844506148,0.013090043633478779,0.01745339151130504,0.0317334391114637,0.04165013883379611,0.2467274890916303,0.027766759222530742,0.002380007933359778,0.0,0.0015866719555731853,0.0,0.0,0.004760015866719556,0.016660055533518445,0.0,0.0019833399444664813,0.0,0.0,0.012693375644585482,0.007933359777865925,0.0003966679888932963,0.035303451011503374,0.0,0.0035700119000396666,0.0,0.01190003966679889,0.0,0.0,198,1998-04-05,9,20,198,7.4,23426.0,7.9,949,High
198,199,27,0,15.668333333333333,0.0,0.07110930516050386,0.19626168224299065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017472572125152377,0.0,0.0,0.30678585940674524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07639171068671272,0.07476635514018691,0.021942299878098336,0.26899634295002034,0.24136529865908168,0.0,0.002438033319788704,0.004876066639577408,0.0,0.0,0.0,0.010564811052417716,0.008533116619260463,0.008126777732629013,0.0,0.0,0.010564811052417716,0.03900853311661926,0.0,0.0,0.0,0.0,0.010564811052417716,0.060138155221454694,0.0,0.0,0.060138155221454694,0.0,0.0,0.0,199,1998-04-19,9,21,199,8.5,21811.0,7.9,905,High
199,200,46,0,17.473333333333333,0.00909090909090909,0.0,0.2217391304347826,0.0,0.037549407114624504,0.05375494071146245,0.0,0.0,0.216600790513834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011462450592885375,0.0,0.0,0.0,0.0,0.06007905138339921,0.0,0.0,0.08537549407114625,0.42371541501976284,0.0015810276679841897,0.022529644268774702,0.05454545454545454,0.01857707509881423,0.0,0.0003952569169960474,0.032806324110671935,0.0,0.0,0.0,0.0,0.0,0.0,0.007905138339920948,0.0,0.0,0.0,0.0,0.01383399209486166,0.0071146245059288534,0.0007905138339920949,0.0,0.04466403162055336,0.0,0.0,0.0,0.0,0.0,200,1998-04-26,9,22,200,10.2,26299.0,8.5,1108,High
200,201,32,0,14.745,0.0,0.0,0.280968201233982,0.0,0.0,0.0,0.0,0.0,0.0,0.11010915994304699,0.0,0.0,0.0,0.0,0.0,0.04034171808258187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059800664451827246,0.4200284765068818,0.0,0.11865211200759374,0.016611295681063124,0.005220692928334125,0.0028476506881822496,0.009492168960607499,0.0,0.0,0.0,0.014712861888941622,0.05505457997152349,0.0,0.0,0.009017560512577124,0.005695301376364499,0.0,0.005220692928334125,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.007119126720455624,0.0,0.0,0.006169909824394874,0.0,201,1998-05-03,9,23,201,9.2,60952.0,8.3,962,High
201,202,32,0,14.608333333333333,0.053703703703703705,0.0,0.13287037037037036,0.0,0.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06296296296296296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0837962962962963,0.2675925925925926,0.001851851851851852,0.10694444444444444,0.2986111111111111,0.0,0.0,0.011111111111111112,0.005092592592592593,0.004166666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.006944444444444444,0.017592592592592594,0.0,0.0,0.0,0.04583333333333333,0.0,0.0,0.005555555555555556,0.0,202,1998-05-10,9,24,202,7.6,55316.0,7.7,880,Med
202,203,43,0,15.291666666666666,0.0,0.0,0.3345471096950387,0.0,0.04050978607191625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04961310878470642,0.0,0.0,0.04278561675011379,0.014110150204824761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20664542558033683,0.28220300409649524,0.0027309968138370506,0.07874374146563495,0.04597177969959035,0.02321347291761493,0.0,0.0,0.00864815657715066,0.0,0.0,0.0,0.05006827492034593,0.01775147928994083,0.007282658170232135,0.021847974510696404,0.0,0.0,0.0,0.0,0.011834319526627219,0.01456531634046427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203,1998-05-17,9,25,203,8.6,53823.0,8.1,931,High
203,204,30,0,16.955,0.0,0.3841294907224635,0.2218712988551125,0.006711409395973154,0.0,0.0,0.03671535728385314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04421634425582313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07066719305171733,0.2104224240031583,0.08093170153967627,0.059613106987761545,0.2577970785629688,0.0,0.0,0.0,0.0,0.0,0.0,0.04500592183181998,0.0,0.0,0.0,0.0,0.02289774970390841,0.007500986971969996,0.0,0.0,0.0,0.0,0.024476904855902093,0.0,0.0,0.0,0.0378997236478484,0.0,0.0,0.0,204,1998-08-23,10,1,204,7.0,56018.0,7.6,932,Med
204,205,29,0,15.408333333333333,0.0,0.05068937550689376,0.5401459854014599,0.0,0.0,0.08110300081103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02879156528791565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10259529602595296,0.5531224655312247,0.0,0.0705596107055961,0.050283860502838604,0.0,0.0,0.0,0.013787510137875101,0.0,0.0,0.0,0.007704785077047851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022303325223033254,0.00283860502838605,0.0,0.030413625304136254,0.0,0.0,0.0,0.032441200324412,0.0,0.0,205,1998-09-20,10,2,205,7.95,53216.0,8.2,988,High
205,206,26,0,16.488333333333333,0.0,0.0,0.24647887323943662,0.0,0.0,0.0,0.0,0.05260977630488815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03603976801988401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1748135874067937,0.115990057995029,0.1251035625517813,0.21706710853355426,0.07746478873239436,0.0,0.0008285004142502071,0.014084507042253521,0.007456503728251864,0.0,0.0,0.004142502071251036,0.0,0.0,0.004142502071251036,0.0,0.11350455675227837,0.0,0.002071251035625518,0.0,0.0,0.0,0.002899751449875725,0.02236951118475559,0.010356255178127589,0.0,0.0,0.0,0.0,0.0,206,1998-09-27,10,3,206,7.35,43240.0,7.5,899,Med
206,207,29,0,13.931666666666667,0.0,0.0,0.4970382337102854,0.0,0.0,0.029079159935379646,0.0,0.013462574044157244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14270328486806677,0.0,0.0,0.13139472267097468,0.0,0.0,0.0,0.0,0.015078082929456112,0.0,0.0,0.0,0.0,0.0,0.0,0.15401184706515886,0.17339795368874528,0.0,0.09746903607969844,0.05061927840603123,0.0,0.0,0.0,0.0210016155088853,0.002154011847065159,0.0,0.0,0.0,0.0,0.0,0.0942380183091007,0.0,0.013462574044157244,0.0,0.0,0.0,0.0,0.017770597738287562,0.024232633279483037,0.0,0.0026925148088314485,0.0,0.0,0.0,0.0,207,1998-10-25,10,4,207,8.5,83169.0,8.0,1013,High
207,208,30,0,17.118333333333332,0.0,0.0,0.1446793002915452,0.0,0.0,0.06450437317784256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037900874635568516,0.0,0.0,0.0,0.0,0.03899416909620991,0.020043731778425656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037536443148688044,0.44314868804664725,0.0,0.029154518950437316,0.026603498542274052,0.009110787172011662,0.010568513119533527,0.0,0.032434402332361514,0.002551020408163265,0.0,0.0,0.0,0.0,0.0,0.0036443148688046646,0.0,0.002186588921282799,0.0,0.0,0.006924198250728863,0.006924198250728863,0.014577259475218658,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,208,1998-11-08,10,5,208,9.0,43485.0,7.3,934,Med
208,209,36,1,15.95,0.0,0.02992194275802255,0.2870771899392888,0.0,0.07372072853425846,0.0,0.0,0.0,0.0,0.0,0.030789245446660885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01821335646140503,0.0,0.0,0.03339115351257589,0.02298352124891587,0.0,0.0,0.0,0.002168256721595837,0.0,0.0,0.05333911535125759,0.41673894189071986,0.008673026886383347,0.030789245446660885,0.03295750216825672,0.002168256721595837,0.014310494362532523,0.047701647875108416,0.0,0.0039028620988725065,0.0,0.0,0.08022549869904597,0.0,0.0,0.028620988725065046,0.0,0.0004336513443191674,0.0,0.0,0.00823937554206418,0.006071118820468344,0.0,0.019514310494362534,0.0,0.011274934952298352,0.004336513443191674,0.0,0.0,0.0,209,1998-11-15,10,6,209,8.3,45779.0,7.6,901,Med
209,210,29,0,17.655,0.0,0.15064836003051105,0.3138825324180015,0.0,0.0,0.0,0.11060259344012205,0.0,0.0,0.0,0.0,0.0,0.01792524790236461,0.0,0.013729977116704805,0.0,0.016018306636155607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04576659038901602,0.0,0.11212814645308924,0.16475972540045766,0.12929061784897025,0.06864988558352403,0.2055682684973303,0.0,0.0,0.0,0.0,0.0,0.0,0.00038138825324180017,0.0,0.0,0.008771929824561403,0.0,0.028985507246376812,0.0,0.010678871090770405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013729977116704805,0.0,0.0,0.038901601830663615,210,1998-11-22,10,7,210,8.0,50013.0,8.0,909,High
210,211,34,0,15.635,0.002070393374741201,0.0,0.13167701863354037,0.0,0.0,0.07204968944099378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002070393374741201,0.0,0.0,0.09109730848861283,0.0,0.0,0.0,0.0,0.0,0.0,0.231055900621118,0.0,0.0,0.0,0.0,0.0,0.0,0.08985507246376812,0.3412008281573499,0.0,0.03768115942028986,0.0401656314699793,0.0,0.0,0.0,0.026915113871635612,0.0,0.0,0.0,0.09565217391304348,0.0,0.0,0.0,0.0,0.02443064182194617,0.005797101449275362,0.0,0.011594202898550725,0.014906832298136646,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,211,1998-12-06,10,8,211,7.2,50300.0,7.3,863,Med
211,212,44,0,16.008333333333333,0.0,0.016587677725118485,0.179304897314376,0.0,0.0,0.045023696682464455,0.0,0.0,0.0703001579778831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25434439178515006,0.0,0.0,0.0,0.0,0.0,0.037914691943127965,0.24960505529225907,0.00039494470774091627,0.03515007898894155,0.017377567140600316,0.004739336492890996,0.0,0.0,0.03672985781990521,0.0,0.0,0.0035545023696682463,0.0,0.0,0.001184834123222749,0.007898894154818325,0.0,0.0,0.0,0.0,0.005924170616113744,0.004739336492890996,0.0,0.012243285939968405,0.12717219589257503,0.0,0.0019747235387045812,0.014612954186413903,0.02093206951026856,0.0,212,1998-12-20,10,9,212,8.5,56762.0,8.2,975,High
212,213,50,0,16.418333333333333,0.0,0.0,0.08973354231974921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1238244514106583,0.0,0.01763322884012539,0.020768025078369907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03879310344827586,0.35697492163009403,0.0,0.010579937304075235,0.016849529780564265,0.27233542319749215,0.005877742946708464,0.007836990595611285,0.0035266457680250786,0.0,0.0,0.0,0.0023510971786833857,0.021551724137931036,0.0035266457680250786,0.0,0.0,0.0,0.01567398119122257,0.0,0.005877742946708464,0.0066614420062695925,0.0,0.019592476489028215,0.0,0.0,0.0,0.0,0.0109717868338558,0.0,213,1999-01-10,10,10,213,11.5,56561.0,7.8,928,High
213,214,55,0,16.086666666666666,0.0,0.02679710761378137,0.30625265844321564,0.0,0.0,0.07826456826882178,0.0,0.0,0.04891535516801361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028073160357294766,0.0,0.0,0.005954912803062527,0.0,0.0,0.05359421522756274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06848149723521905,0.14036580178647384,0.02211824755423224,0.113143343258188,0.08124202467035305,0.0,0.0,0.0,0.011909825606125054,0.011909825606125054,0.0,0.04210974053594215,0.009783071033602722,0.0,0.004253509145044662,0.0854955338153977,0.01786473840918758,0.005954912803062527,0.004253509145044662,0.0,0.008081667375584857,0.00552956188855806,0.0,0.03913228413441089,0.01786473840918758,0.0012760527435133986,0.0,0.02126754572522331,0.0,0.002552105487026797,214,1999-01-17,10,11,214,8.8,57693.0,7.7,834,Med
214,215,68,0,16.045,0.0,0.0,0.18451463790446843,0.0,0.0,0.07473035439137134,0.0,0.0,0.0,0.0,0.0,0.0,0.08012326656394453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0573959938366718,0.20993836671802774,0.01926040061633282,0.031972265023112484,0.0450693374422188,0.013482280431432974,0.0,0.0,0.027349768875192602,0.0065485362095531584,0.0,0.0023112480739599386,0.0,0.0,0.0,0.025038520801232665,0.002696456086286595,0.018875192604006163,0.001926040061633282,0.0,0.013482280431432974,0.007318952234206471,0.00539291217257319,0.0,0.0,0.005007704160246533,0.0,0.0,0.0,0.0,215,1999-01-31,10,12,215,11.5,50051.0,6.9,880,Low
215,216,49,0,16.83,0.0,0.0,0.37860394537177544,0.051213960546282244,0.07511380880121396,0.0823216995447648,0.0,0.0,0.0,0.0,0.0,0.0,0.015553869499241275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028452200303490136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11684370257966616,0.38088012139605465,0.0,0.008725341426403643,0.032245827010622154,0.0,0.0,0.011380880121396054,0.018209408194233688,0.0030349013657056147,0.0,0.0,0.015553869499241275,0.013657056145675266,0.0,0.04628224582701062,0.0007587253414264037,0.018209408194233688,0.0,0.0,0.015553869499241275,0.019347496206373292,0.0,0.0,0.0,0.0,0.0,0.0,0.006449165402124431,0.0,216,1999-02-07,10,13,216,8.3,55726.0,7.7,882,Med
216,217,33,0,16.843333333333334,0.00684655658477648,0.0,0.25372533225936367,0.0,0.0,0.05839710028191704,0.0,0.0,0.0,0.0,0.0,0.0,0.014901329037454692,0.0,0.0,0.12807088199758357,0.05477245267821184,0.0,0.0,0.0,0.0,0.028594442207007652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16230366492146597,0.22351993556182037,0.003221908981071285,0.037857430527587596,0.01369311316955296,0.028594442207007652,0.0,0.0,0.04269029399919452,0.004832863471606927,0.0,0.0,0.0,0.0,0.0076520338300443014,0.0608135320177205,0.006041079339508659,0.0,0.0,0.0,0.002013693113169553,0.0,0.14538864277084174,0.017317760773258157,0.0,0.016512283527990335,0.0,0.0,0.0,0.0,217,1999-02-14,10,14,217,7.7,46822.0,7.3,815,Med
217,218,36,0,15.455,0.0,0.17509025270758122,0.18637184115523467,0.0,0.0315884476534296,0.0036101083032490976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18005415162454874,0.0,0.0,0.08077617328519855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2134476534296029,0.17644404332129965,0.046028880866425995,0.055054151624548735,0.055054151624548735,0.0,0.0,0.0,0.01444043321299639,0.0,0.0,0.0,0.0,0.0,0.00947653429602888,0.11055956678700361,0.0009025270758122744,0.0036101083032490976,0.009025270758122744,0.0,0.016696750902527077,0.01128158844765343,0.0,0.016245487364620937,0.0,0.0,0.024368231046931407,0.0,0.0,0.01759927797833935,218,1999-02-21,10,15,218,8.6,52778.0,7.3,831,Med
218,219,33,0,16.221666666666668,0.0,0.0,0.42830609212481424,0.0,0.05200594353640416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04977711738484398,0.10178306092124814,0.0,0.0,0.0,0.0,0.0,0.0713224368499257,0.31203566121842496,0.009286775631500743,0.05572065378900446,0.24702823179791977,0.010772659732540862,0.0,0.0,0.019316493313521546,0.0,0.0,0.0014858841010401188,0.0,0.0018573551263001485,0.0,0.01448736998514116,0.0,0.010401188707280832,0.0,0.0,0.007800891530460624,0.006686478454680535,0.0,0.0,0.0,0.02674591381872214,0.0,0.0,0.0,0.0,219,1999-02-28,10,16,219,7.6,53449.0,7.5,795,Med
219,220,42,0,16.105,0.0,0.0,0.2505236698785086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1596145789694177,0.3183912861332216,0.0,0.07708420611646419,0.06619187264348554,0.0,0.0,0.02178466694595727,0.0,0.0,0.0,0.0020946795140343527,0.0,0.0,0.0,0.006284038542103058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022203602848764138,0.0,0.0,0.0,0.0,220,1999-03-28,10,17,220,15.5,54195.0,7.6,843,Med
220,221,34,0,12.808333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21465968586387435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09267015706806282,0.18900523560209423,0.0,0.14345549738219895,0.07696335078534032,0.07643979057591622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031413612565445027,0.05863874345549738,0.0,0.022513089005235604,0.07225130890052356,0.0,0.0,0.004188481675392671,0.0,0.0,0.0,0.007329842931937173,0.0,0.0,0.0,0.0,221,1999-04-04,10,18,221,12.2,47155.0,7.3,851,Med
221,222,32,0,16.56833333333333,0.0,0.0,0.5109008638420404,0.0,0.010283833813245578,0.04236939531057178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012751953928424516,0.0,0.0,0.0,0.0,0.00041135335252982314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16289592760180996,0.44960921431509665,0.026737967914438502,0.030440148087206912,0.05429864253393665,0.013986013986013986,0.0053475935828877,0.01974496092143151,0.0213903743315508,0.003290826820238585,0.0,0.009461127108185932,0.0,0.004524886877828055,0.0053475935828877,0.012751953928424516,0.0,0.0,0.0,0.0,0.0049362402303578775,0.004113533525298231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222,1999-04-11,10,19,222,8.5,47851.0,7.6,831,Med
222,223,46,0,15.501666666666667,0.0,0.0,0.17181978798586572,0.0,0.0,0.036219081272084806,0.0,0.0,0.0,0.0,0.0,0.0,0.052120141342756186,0.23454063604240283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2049469964664311,0.0,0.0,0.04151943462897526,0.1497349823321555,0.07508833922261485,0.1868374558303887,0.09452296819787986,0.0,0.002208480565371025,0.007508833922261484,0.011042402826855124,0.0,0.003975265017667844,0.004858657243816254,0.06007067137809187,0.0,0.0,0.019434628975265017,0.008392226148409895,0.0,0.0,0.0,0.0066254416961130744,0.0,0.0,0.029151943462897525,0.012367491166077738,0.0,0.0,0.0,0.0,0.037102473498233215,223,1999-04-25,10,20,223,6.9,47550.0,7.3,779,Med
223,224,44,0,15.25,0.03407707910750507,0.0,0.13752535496957405,0.0,0.0665314401622718,0.0,0.0,0.0,0.0,0.0,0.0,0.03569979716024341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.0,0.0,0.0,0.0742393509127789,0.18052738336713997,0.0,0.02515212981744422,0.026774847870182555,0.004462474645030426,0.015010141987829614,0.32170385395537526,0.011359026369168357,0.0012170385395537525,0.002839756592292089,0.002028397565922921,0.0,0.0,0.0,0.0,0.002434077079107505,0.0,0.0,0.0,0.013387423935091278,0.00486815415821501,0.002434077079107505,0.03488843813387424,0.010953346855983773,0.0,0.031643002028397565,0.04543610547667343,0.00486815415821501,0.0,224,1999-05-02,10,21,224,7.26,44242.0,7.2,789,Med
